date_utc,eoc_avg,eoc_max,osrs_avg,osrs_max,total_avg,total_max,timestamp_ms
2025-09-01 00:00:00,25538,50147,165046,257491,190584,286813,1756684800000
2025-08-01 00:00:00,19417,30216,184187,248811,203605,278225,1754006400000
2025-07-01 00:00:00,19371,28960,144039,227911,163411,256140,1751328000000
2025-06-01 00:00:00,18374,27547,126688,173938,145063,200092,1748736000000
2025-05-01 00:00:00,19891,33051,114739,161138,134630,191088,1746057600000
2025-04-01 00:00:00,19306,28491,101001,143948,120307,171303,1743465600000
2025-03-01 00:00:00,20319,34366,102641,152711,122961,183656,1740787200000
2025-02-01 00:00:00,21558,36505,94342,139181,115901,171968,1738368000000
2025-01-01 00:00:00,23299,39724,97684,148212,120983,187721,1735689600000
2024-12-01 00:00:00,27816,47394,127596,231719,155412,263094,1733011200000
2024-11-01 00:00:00,24527,40942,113460,220001,137988,248837,1730419200000
2024-10-01 00:00:00,20738,33266,106896,151670,127635,182221,1727740800000
2024-09-01 00:00:00,19406,29895,110038,160391,129444,189644,1725148800000
2024-08-01 00:00:00,21253,32502,112209,157249,133463,187584,1722470400000
2024-07-01 00:00:00,18379,27618,110224,154920,128604,182326,1719792000000
2024-06-01 00:00:00,18064,27744,112060,150474,130125,178045,1717200000000
2024-05-01 00:00:00,18438,30637,110309,153825,128747,178689,1714521600000
2024-04-01 00:00:00,18410,28620,113295,155986,131705,184056,1711929600000
2024-03-01 00:00:00,20358,33189,106929,160184,127287,193148,1709251200000
2024-02-01 00:00:00,21397,38307,96798,138306,118195,175716,1706745600000
2024-01-01 00:00:00,21671,35094,93359,135512,115030,167652,1704067200000
2023-12-01 00:00:00,26603,53161,109248,174268,135851,225326,1701388800000
2023-11-01 00:00:00,23582,38366,125887,205251,149469,240379,1698796800000
2023-10-01 00:00:00,21364,31168,105387,146771,126751,176969,1696118400000
2023-09-01 00:00:00,23157,39542,101826,146046,124984,185442,1693526400000
2023-08-01 00:00:00,31611,57316,100174,140817,131786,186983,1690848000000
2023-07-01 00:00:00,25521,42196,93232,132423,118753,174463,1688169600000
2023-06-01 00:00:00,24881,39127,86235,119912,111116,157430,1685577600000
2023-05-01 00:00:00,21476,33258,91906,127692,113382,156946,1682899200000
2023-04-01 00:00:00,22206,32951,93881,135093,116087,164725,1680307200000
2023-03-01 00:00:00,21943,33489,91273,130589,113217,163741,1677628800000
2023-02-01 00:00:00,25090,42320,91163,134763,116253,168973,1675209600000
2023-01-01 00:00:00,26224,40092,90169,135909,116394,172253,1672531200000
2022-12-01 00:00:00,25802,37455,76987,111128,102789,147342,1669852800000
2022-11-01 00:00:00,25816,44525,68559,103670,94376,146695,1667260800000
2022-10-01 00:00:00,26833,38909,72431,104865,99264,143774,1664582400000
2022-09-01 00:00:00,23948,36851,72438,106339,96386,141535,1661990400000
2022-08-01 00:00:00,24512,33052,69576,93184,94088,124894,1659312000000
2022-07-01 00:00:00,25391,36766,66156,98295,91548,134493,1656633600000
2022-06-01 00:00:00,23329,33700,63281,92020,86610,125720,1654041600000
2022-05-01 00:00:00,24379,40091,61108,88747,85488,128694,1651363200000
2022-04-01 00:00:00,24545,34655,60216,85896,84761,120454,1648771200000
2022-03-01 00:00:00,24234,36100,58753,88260,82988,124342,1646092800000
2022-02-01 00:00:00,27700,46876,75218,118881,102919,156302,1643673600000
2022-01-01 00:00:00,31049,57086,86443,141722,117493,181181,1640995200000
2021-12-01 00:00:00,36395,56443,66266,99139,102662,154536,1638316800000
2021-11-01 00:00:00,29602,46287,70463,105488,100066,151466,1635724800000
2021-10-01 00:00:00,28055,40194,77931,123327,105987,160672,1633046400000
2021-09-01 00:00:00,31182,45199,65118,90236,96301,134670,1630454400000
2021-08-01 00:00:00,33472,52007,64684,90440,98156,138102,1627776000000
2021-07-01 00:00:00,31437,43498,60076,83211,91513,125785,1625097600000
2021-06-01 00:00:00,31044,47003,63082,91660,94126,135044,1622505600000
2021-05-01 00:00:00,35024,54260,73092,102428,108116,156516,1619827200000
2021-04-01 00:00:00,35930,51354,77991,110519,113922,161555,1617235200000
2021-03-01 00:00:00,34385,53361,79486,113508,113872,161534,1614556800000
2021-02-01 00:00:00,38199,65637,83095,119811,121294,175827,1612137600000
2021-01-01 00:00:00,35810,53588,82065,117449,117876,170873,1609459200000
2020-12-01 00:00:00,32732,48056,84495,125235,117227,169296,1606780800000
2020-11-01 00:00:00,35532,59250,111190,172679,146722,223635,1604188800000
2020-10-01 00:00:00,33353,54111,94835,153368,128188,201208,1601510400000
2020-09-01 00:00:00,29557,41794,86627,118181,116185,158877,1598918400000
2020-08-01 00:00:00,31678,48567,87099,120431,118777,165233,1596240000000
2020-07-01 00:00:00,30157,44298,91856,125387,122013,169581,1593561600000
2020-06-01 00:00:00,31601,48056,101259,147343,132861,194982,1590969600000
2020-05-01 00:00:00,39214,60309,112160,157709,151375,213981,1588291200000
2020-04-01 00:00:00,45500,64377,113138,156544,158639,216661,1585699200000
2020-03-01 00:00:00,26162,68544,89420,155948,115583,210306,1583020800000
2020-02-01 00:00:00,21988,38934,74791,109797,96779,148588,1580515200000
2020-01-01 00:00:00,20252,105253,68848,103286,89101,133913,1577836800000
2019-12-01 00:00:00,20082,34546,66072,101634,86154,132891,1575158400000
2019-11-01 00:00:00,19546,85348,64986,105009,84533,132356,1572566400000
2019-10-01 00:00:00,17412,28014,63284,98477,80696,124590,1569888000000
2019-09-01 00:00:00,17898,28337,67474,101599,85372,129348,1567296000000
2019-08-01 00:00:00,21517,41950,72364,103057,93882,144183,1564617600000
2019-07-01 00:00:00,23367,46508,72534,105690,95901,150284,1561939200000
2019-06-01 00:00:00,20477,34046,75004,113820,95481,142619,1559347200000
2019-05-01 00:00:00,20105,30870,80677,114324,100782,143554,1556668800000
2019-04-01 00:00:00,20880,31921,82968,119240,103848,151120,1554076800000
2019-03-01 00:00:00,23579,38082,86082,133688,109661,171646,1551398400000
2019-02-01 00:00:00,27194,58048,95212,140587,122406,194497,1548979200000
2019-01-01 00:00:00,28194,45792,98337,150434,126531,196226,1546300800000
2018-12-01 00:00:00,23767,35400,94601,138126,118368,173210,1543622400000
2018-11-01 00:00:00,25416,53436,97863,151743,123280,197918,1541030400000
2018-10-01 00:00:00,22175,33673,58680,110255,80855,136981,1538352000000
2018-09-01 00:00:00,25861,54990,59294,89325,85156,135103,1535760000000
2018-08-01 00:00:00,24199,50139,58635,84920,82835,121074,1533081600000
2018-07-01 00:00:00,21972,32029,55918,85270,77891,117221,1530403200000
2018-06-01 00:00:00,23061,35316,48093,74492,71155,108891,1527811200000
2018-05-01 00:00:00,23521,35549,49505,71412,73026,105994,1525132800000
2018-04-01 00:00:00,24080,36746,50469,72572,74550,108825,1522540800000
2018-03-01 00:00:00,27420,42773,53087,78229,80508,119725,1519862400000
2018-02-01 00:00:00,28501,62101,52920,79185,81422,138764,1517443200000
2018-01-01 00:00:00,27089,42035,54169,81499,81258,121384,1514764800000
2017-12-01 00:00:00,26032,38369,49518,71873,75550,108939,1512086400000
2017-11-01 00:00:00,23290,37948,43728,64702,67019,101349,1509494400000
2017-10-01 00:00:00,25063,38596,45218,67858,70281,104869,1506816000000
2017-09-01 00:00:00,28112,59542,45212,70439,73325,125869,1504224000000
2017-08-01 00:00:00,28071,40346,44174,65642,72246,105736,1501545600000
2017-07-01 00:00:00,27305,39930,45179,65507,72485,105302,1498867200000
2017-06-01 00:00:00,29020,44599,44241,69707,73261,114269,1496275200000
2017-05-01 00:00:00,30781,62225,44186,66539,74967,125328,1493596800000
2017-04-01 00:00:00,28440,45179,45766,66493,74207,111666,1491004800000
2017-03-01 00:00:00,28267,42426,45193,70514,73461,112925,1488326400000
2017-02-01 00:00:00,32070,66491,42042,67214,74113,133555,1485907200000
2017-01-01 00:00:00,29391,45587,45830,69124,75222,112985,1483228800000
2016-12-01 00:00:00,26897,40386,41558,61146,68455,101188,1480550400000
2016-11-01 00:00:00,25342,39439,35451,56041,60794,95332,1477958400000
2016-10-01 00:00:00,26461,41080,33143,49495,59604,90027,1475280000000
2016-09-01 00:00:00,29224,60691,31741,47541,60965,105552,1472688000000
2016-08-01 00:00:00,27344,39309,34101,48896,61445,87723,1470009600000
2016-07-01 00:00:00,28234,40537,37197,56193,65431,96289,1467331200000
2016-06-01 00:00:00,31546,48310,37991,55775,69537,100753,1464739200000
2016-05-01 00:00:00,30593,46288,38563,57718,69152,101343,1462060800000
2016-04-01 00:00:00,31761,47850,35873,55586,67634,103419,1459468800000
2016-03-01 00:00:00,32890,50442,36128,58112,69018,102682,1456790400000
2016-02-01 00:00:00,35356,70967,34498,52584,69855,123301,1454284800000
2016-01-01 00:00:00,34301,53524,36841,53953,71142,106940,1451606400000
2015-12-01 00:00:00,30893,44999,33129,51465,64022,95082,1448928000000
2015-11-01 00:00:00,28514,48822,29836,48870,58351,97589,1446336000000
2015-10-01 00:00:00,34338,53411,28783,44911,63122,98040,1443657600000
2015-09-01 00:00:00,33225,69636,30371,47841,63597,108220,1441065600000
2015-08-01 00:00:00,32751,46802,35236,49984,67987,94890,1438387200000
2015-07-01 00:00:00,36769,49992,34298,48676,71067,97106,1435708800000
2015-06-01 00:00:00,36270,50981,31858,45327,68129,95274,1433116800000
2015-05-01 00:00:00,34272,49443,35000,52116,69272,100203,1430438400000
2015-04-01 00:00:00,37173,53550,37572,54559,74745,107616,1427846400000
2015-03-01 00:00:00,37798,60114,36332,56126,74131,116186,1425168000000
2015-02-01 00:00:00,40843,82760,25352,50954,66195,129996,1422748800000
2015-01-01 00:00:00,39827,60658,20529,31784,60357,92149,1420070400000
2014-12-01 00:00:00,37418,56608,16686,27142,54105,83664,1417392000000
2014-11-01 00:00:00,38338,76541,15894,24178,54233,99888,1414800000000
2014-10-01 00:00:00,36307,63646,15828,24436,52135,81521,1412121600000
2014-09-01 00:00:00,34632,54297,14595,23582,49227,76313,1409529600000
2014-08-01 00:00:00,38888,56409,17510,26418,56399,81127,1406851200000
2014-07-01 00:00:00,37665,56356,17257,24973,54922,81171,1404172800000
2014-06-01 00:00:00,31439,46403,15298,24238,46738,70136,1401580800000
2014-05-01 00:00:00,28532,46010,11701,19709,40233,64939,1398902400000
2014-04-01 00:00:00,28604,44562,13298,22011,41902,66085,1396310400000
2014-03-01 00:00:00,31390,53116,15742,25615,47133,78509,1393632000000
2014-02-01 00:00:00,33841,66929,16836,26626,50678,90591,1391212800000
2014-01-01 00:00:00,32522,50315,15881,25312,48404,75586,1388534400000
2013-12-01 00:00:00,28814,47211,12408,21832,41222,68091,1385856000000
2013-11-01 00:00:00,23981,38850,12225,22080,36206,60391,1383264000000
2013-10-01 00:00:00,23587,38540,10728,17322,34316,54186,1380585600000
2013-09-01 00:00:00,26909,46063,12836,22618,39746,66694,1377993600000
2013-08-01 00:00:00,30958,49954,13828,19247,44786,66390,1375315200000
2013-07-01 00:00:00,37785,60284,15557,23315,53226,82093,1372636800000
2013-06-01 00:00:00,49047,79637,19749,27738,68797,95516,1370044800000
2013-05-01 00:00:00,44708,65508,22752,37135,67460,100919,1367366400000
2013-04-01 00:00:00,45592,68803,35262,52553,80855,120560,1364774400000
2013-03-01 00:00:00,45553,70226,40412,69456,85966,137890,1362096000000
2013-02-01 00:00:00,50191,72372,39125,64765,89265,135967,1359676800000
